user,category,price,name,description,quantity
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
1,BOOKS,100,Garry VEE, Some description, 10
